0.000000000000000e+00 0.000000000000000e+00 5.047448754813958e-01
1.600000000000000e-01 9.409361573232746e-03 4.935455687884751e-01
3.200000000000000e-01 1.829344937376583e-02 4.605890393007322e-01
4.800000000000000e-01 2.617347087066454e-02 4.077477660225507e-01
6.400000000000000e-01 3.265711064915326e-02 3.379466307795599e-01
8.000000000000000e-01 3.746487455439069e-02 2.549088863996086e-01
9.600000000000000e-01 4.044174855852063e-02 1.628540251389031e-01
1.120000000000000e+00 4.155125780519271e-02 6.619548789592726e-02
1.280000000000000e+00 4.085779863480873e-02 -3.072399103131777e-02
1.440000000000000e+00 3.850049313847047e-02 -1.238349719048990e-01
1.600000000000000e+00 3.466567899532244e-02 -2.094721051659912e-01
1.760000000000000e+00 2.956388671194987e-02 -2.844414424296096e-01
1.920000000000000e+00 2.341562899755826e-02 -3.460454566135105e-01
2.080000000000000e+00 1.644765450252805e-02 -3.920934345349452e-01
2.240000000000000e+00 8.898336613019236e-03 -4.209231839459013e-01
2.400000000000000e+00 1.028247648616077e-03 -4.314508711428610e-01
2.560000000000000e+00 -6.869646914025595e-03 -4.232516922582275e-01
2.720000000000000e+00 -1.446594368583011e-02 -3.966586742147856e-01
2.880000000000000e+00 -2.140138323626654e-02 -3.528542161873600e-01
3.040000000000000e+00 -2.730601411354744e-02 -2.939224113729674e-01
3.200000000000000e+00 -3.182970928032526e-02 -2.228316819263615e-01
3.360000000000000e+00 -3.467969718988115e-02 -1.433268477315394e-01
3.520000000000000e+00 -3.565848753796844e-02 -5.972551698414288e-02
3.680000000000000e+00 -3.469469697176789e-02 2.336779603046307e-02
3.840000000000000e+00 -3.186008454117285e-02 1.013993067100585e-01
4.000000000000000e+00 -2.736847646141423e-02 1.702130338862253e-01
4.160000000000000e+00 -2.155570712140445e-02 2.263612787268381e-01
4.320000000000000e+00 -1.484346906155188e-02 2.673377986300570e-01
4.480000000000000e+00 -7.693190833838740e-03 2.917062574554987e-01
4.640000000000000e+00 -5.579952703649027e-04 2.991149314922188e-01
4.800000000000000e+00 6.159030657345504e-03 2.902081590171530e-01
4.960000000000000e+00 1.213365194134298e-02 2.664614310390545e-01
5.120000000000000e+00 1.713284330330666e-02 2.299768789910119e-01
5.280000000000000e+00 2.101090972952016e-02 1.832773158611193e-01
5.440000000000000e+00 2.369317014013399e-02 1.291299989329312e-01
5.600000000000000e+00 2.515354980507198e-02 7.041791187169816e-02
5.760000000000000e+00 2.539334245033346e-02 1.006006741421302e-02
5.920000000000000e+00 2.442748927684397e-02 -4.903281243757227e-02
6.080000000000000e+00 2.228222483638011e-02 -1.039911434335786e-01
6.240000000000000e+00 1.900448891632002e-02 -1.520346377595354e-01
6.400000000000000e+00 1.467996100952328e-02 -1.905573796249079e-01
6.560000000000000e+00 9.453824514717204e-03 -2.172594883522385e-01
6.720000000000000e+00 3.547105481299407e-03 -2.303193232580002e-01
6.880000000000000e+00 -2.738010184602497e-03 -2.285846242221938e-01
7.040000000000000e+00 -9.028204418946027e-03 -2.117495424190457e-01
7.200000000000000e+00 -1.490526263935288e-02 -1.804802435367582e-01
7.360000000000000e+00 -1.994555116353377e-02 -1.364560551874715e-01
7.520000000000000e+00 -2.376648665627321e-02 -8.230537590891021e-02
7.680000000000000e+00 -2.607179939830154e-02 -2.143328192907476e-02
7.840000000000000e+00 -2.668725324802198e-02 4.224283881968380e-02
8.000000000000000e+00 -2.558020211272234e-02 1.046164687031229e-01
