0.000000000000000e+00 0.000000000000000e+00 -4.952551245186041e-01
1.600000000000000e-01 1.022521232254616e-02 -4.842561566111684e-01
3.200000000000000e-01 1.980897587925715e-02 -4.519688280325964e-01
4.800000000000000e-01 2.817113135194060e-02 -4.002631613128020e-01
6.400000000000000e-01 3.488077704790766e-02 -3.321702699396786e-01
8.000000000000000e-01 3.964853804128305e-02 -2.513438571140193e-01
9.600000000000000e-01 4.236769803279088e-02 -1.619293894688938e-01
1.120000000000000e+00 4.307256169155017e-02 -6.811069136723920e-02
1.280000000000000e+00 4.190407925967615e-02 2.601356073245667e-02
1.440000000000000e+00 3.906153313126395e-02 1.166641322615056e-01
1.600000000000000e+00 3.476101682969848e-02 2.003915537293554e-01
1.760000000000000e+00 2.921018976449943e-02 2.741236569050269e-01
1.920000000000000e+00 2.260337633042761e-02 3.351553238828578e-01
2.080000000000000e+00 1.513608829214928e-02 3.811866665708751e-01
2.240000000000000e+00 7.031128086130542e-03 4.104018544698374e-01
2.400000000000000e+00 -1.434392975536457e-03 4.216000530752892e-01
2.560000000000000e+00 -9.912586038229369e-03 4.143515215201450e-01
2.720000000000000e+00 -1.798752807329181e-02 3.891400252564112e-01
2.880000000000000e+00 -2.520080972505123e-02 3.474457851480263e-01
3.040000000000000e+00 -3.109725540433458e-02 2.917311977937692e-01
3.200000000000000e+00 -3.528243632923007e-02 2.253100608696645e-01
3.360000000000000e+00 -3.747980142618168e-02 1.521058034100943e-01
3.520000000000000e+00 -3.757445454329443e-02 7.632854046427376e-02
3.680000000000000e+00 -3.563312617876482e-02 2.118566360407422e-03
3.840000000000000e+00 -3.189517577626387e-02 -6.678908885371573e-02
4.000000000000000e+00 -2.673618213095020e-02 -1.273295596303691e-01
4.160000000000000e+00 -2.061204284802947e-02 -1.772687008283547e-01
4.320000000000000e+00 -1.399577287278739e-02 -2.152476669144162e-01
4.480000000000000e+00 -7.320225511682943e-03 -2.407231424161401e-01
4.640000000000000e+00 -9.375771274776172e-04 -2.538337541472424e-01
4.800000000000000e+00 4.898555723958502e-03 -2.552335190682337e-01
4.960000000000000e+00 1.002853061522985e-02 -2.459329362329420e-01
5.120000000000000e+00 1.436517139171319e-02 -2.271782430268823e-01
5.280000000000000e+00 1.786426341780612e-02 -2.003826586669734e-01
5.440000000000000e+00 2.049671080319998e-02 -1.671049736606748e-01
5.600000000000000e+00 2.223024588621333e-02 -1.290556950047265e-01
5.760000000000000e+00 2.302506023853166e-02 -8.810301959797442e-02
5.920000000000000e+00 2.284350010297138e-02 -4.625186138322626e-02
6.080000000000000e+00 2.167007837786428e-02 -5.578146353358383e-03
6.240000000000000e+00 1.953532512638430e-02 3.188531941559419e-02
6.400000000000000e+00 1.653593712833547e-02 6.429991882035470e-02
6.560000000000000e+00 1.284445519846271e-02 9.018538487956712e-02
6.720000000000000e+00 8.704108740208782e-03 1.085665779197586e-01
6.880000000000000e+00 4.408001060560290e-03 1.190728471942411e-01
7.040000000000000e+00 2.656726972863946e-04 1.219671961956931e-01
7.200000000000000e+00 -3.422833651714680e-03 1.179968446526028e-01
7.360000000000000e+00 -6.572701671114086e-03 1.090764975003669e-01
7.520000000000000e+00 -8.466047619573492e-03 9.532336701412349e-02
7.680000000000000e+00 -1.043049545167022e-02 7.949570463811413e-02
7.840000000000000e+00 -1.053600572693616e-02 6.458982908512126e-02
8.000000000000000e+00 -1.134065592837531e-02 4.347223194097065e-02
