0.000000000000000e+00 -8.515577384119380e-02 -1.511125960071887e-01
1.111111111111111e-01 -8.988425859923094e-02 -5.238440441603048e-02
2.222222222222222e-01 -9.075658895666924e-02 4.950630239708735e-02
3.333333333333333e-01 -8.769232820159276e-02 1.501907147059857e-01
4.444444444444444e-01 -8.071927472098388e-02 2.452624473514179e-01
5.555555555555556e-01 -7.000579485026873e-02 3.304083670766825e-01
6.666666666666666e-01 -5.590374434625772e-02 4.015883914013533e-01
7.777777777777778e-01 -3.898111351874731e-02 4.552657144223904e-01
8.888888888888888e-01 -2.002446514395577e-02 4.886629724889635e-01
1.000000000000000e+00 1.206353362450773e-19 4.999999999999996e-01
