0.000000000000000e+00 0.000000000000000e+00 5.047448754813958e-01
1.600000000000000e-01 9.408997154077919e-03 4.934819422635739e-01
3.200000000000000e-01 1.829059776488036e-02 4.603461824631676e-01
4.800000000000000e-01 2.616426584742635e-02 4.072438438883941e-01
6.400000000000000e-01 3.263667016282457e-02 3.371523805515969e-01
8.000000000000000e-01 3.742835335318968e-02 2.538612684414625e-01
9.600000000000000e-01 4.038560515479001e-02 1.616633194309748e-01
1.120000000000000e+00 4.147464895160835e-02 6.504521443195713e-02
1.280000000000000e+00 4.076390985141611e-02 -3.158443842723521e-02
1.440000000000000e+00 3.839763586285888e-02 -1.241044365653876e-01
1.600000000000000e+00 3.456798627755329e-02 -2.088174121912456e-01
1.760000000000000e+00 2.949148385970379e-02 -2.825213340244574e-01
1.920000000000000e+00 2.339423109701667e-02 -3.425369928562784e-01
2.080000000000000e+00 1.650762500745578e-02 -3.867190330578627e-01
2.240000000000000e+00 9.073314232681162e-03 -4.134764642266318e-01
2.400000000000000e+00 1.353492388408848e-03 -4.218195502779473e-01
2.560000000000000e+00 -6.359032948002594e-03 -4.114359198431096e-01
2.720000000000000e+00 -1.373679708064433e-02 -3.827833845917774e-01
2.880000000000000e+00 -2.042419241734647e-02 -3.371743175698626e-01
3.040000000000000e+00 -2.605655035266016e-02 -2.768199352223660e-01
3.200000000000000e+00 -3.029059340829636e-02 -2.048043977492922e-01
3.360000000000000e+00 -3.284191403603063e-02 -1.249683181511606e-01
3.520000000000000e+00 -3.352281352213010e-02 -4.169712121140476e-02
3.680000000000000e+00 -3.227293151904351e-02 4.037172998160979e-02
3.840000000000000e+00 -2.917589814572545e-02 1.166914960222714e-01
4.000000000000000e+00 -2.445763760208405e-02 1.831560232325451e-01
4.160000000000000e+00 -1.846545275371220e-02 2.364102249912268e-01
4.320000000000000e+00 -1.163085161967662e-02 2.740802187316603e-01
4.480000000000000e+00 -4.422362407959696e-03 2.948956938129763e-01
4.640000000000000e+00 2.703447624954877e-03 2.986957558259846e-01
4.800000000000000e+00 9.344357141612428e-03 2.863292643233989e-01
4.960000000000000e+00 1.518155588120518e-02 2.594773097790517e-01
5.120000000000000e+00 1.999179354513171e-02 2.204354805328006e-01
5.280000000000000e+00 2.364286170396529e-02 1.718950286953286e-01
5.440000000000000e+00 2.607630824594328e-02 1.167550210188876e-01
5.600000000000000e+00 2.728387328959288e-02 5.798407455758681e-02
5.760000000000000e+00 2.728505906798498e-02 -1.466194594221905e-03
5.920000000000000e+00 2.611230646382013e-02 -5.870923259365193e-02
6.080000000000000e+00 2.380770424967111e-02 -1.109568159939428e-01
6.240000000000000e+00 2.043165052107929e-02 -1.555642992259101e-01
6.400000000000000e+00 1.608029819373322e-02 -1.901096022615577e-01
6.560000000000000e+00 1.090584509128680e-02 -2.125159016834957e-01
6.720000000000000e+00 5.132472288643247e-03 -2.212123844820771e-01
6.880000000000000e+00 -9.386783106972579e-04 -2.153119616351707e-01
7.040000000000000e+00 -6.939784143965538e-03 -1.947734928805685e-01
7.200000000000000e+00 -1.246268085710200e-02 -1.605118964150568e-01
7.360000000000000e+00 -1.709821279514621e-02 -1.144238988929792e-01
7.520000000000000e+00 -2.048227029727327e-02 -5.930950532485683e-02
7.680000000000000e+00 -2.234027129805702e-02 1.312966289159584e-03
7.840000000000000e+00 -2.252175447195254e-02 6.348105410793563e-02
8.000000000000000e+00 -2.101852275199607e-02 1.231175449621426e-01
