0.000000000000000e+00 8.977765735419373e-17 1.509438271571373e-16
1.600000000000000e-01 3.312301237687951e-06 1.101134641935849e-05
3.200000000000000e-01 -1.277291393950464e-04 3.439330701077849e-05
4.800000000000000e-01 -3.827758570811098e-04 8.019023342732470e-05
6.400000000000000e-01 -8.442526969952719e-04 8.895701939547537e-05
8.000000000000000e-01 -1.442232709580806e-03 5.907247989801487e-05
9.600000000000000e-01 -2.107043571917349e-03 -2.602811060733404e-05
1.120000000000000e+00 -2.741387098369778e-03 -1.597951187246469e-04
1.280000000000000e+00 -3.251942584328970e-03 -3.233324508434745e-04
1.440000000000000e+00 -3.566857838639291e-03 -4.916825072623255e-04
1.600000000000000e+00 -3.642654019491859e-03 -6.432384402714044e-04
1.760000000000000e+00 -3.458314673403804e-03 -7.677396462679423e-04
1.920000000000000e+00 -2.999947706396841e-03 -8.696056840351214e-04
2.080000000000000e+00 -2.243171218226747e-03 -9.649083854785590e-04
2.240000000000000e+00 -1.141656702257139e-03 -1.072454024835860e-03
2.400000000000000e+00 3.713981511005148e-04 -1.201551191024502e-03
2.560000000000000e+00 2.366210077146608e-03 -1.340427766002796e-03
2.720000000000000e+00 4.886408736827423e-03 -1.449492122794278e-03
2.880000000000000e+00 7.913588058354895e-03 -1.462588260356422e-03
3.040000000000000e+00 1.133678583839295e-02 -1.297301755676036e-03
3.200000000000000e+00 1.493720936869844e-02 -8.727698703523369e-04
3.360000000000000e+00 1.839538896899590e-02 -1.310578058096257e-04
3.520000000000000e+00 2.132247401771956e-02 9.432924475293591e-04
3.680000000000000e+00 2.331104445480271e-02 2.310943264426086e-03
3.840000000000000e+00 2.399538093637574e-02 3.876520076699801e-03
4.000000000000000e+00 2.310823232607172e-02 5.499529913071978e-03
4.160000000000000e+00 2.052168741686162e-02 7.015302792290348e-03
4.320000000000000e+00 1.626374541207565e-02 8.261089603820809e-03
4.480000000000000e+00 1.050848725012908e-02 9.101044865285162e-03
4.640000000000000e+00 3.544530032290468e-03 9.444187430115030e-03
4.800000000000000e+00 -4.268320630737265e-03 9.251469692215283e-03
4.960000000000000e+00 -1.254215371001732e-02 8.531186192321859e-03
5.120000000000000e+00 -2.089318098895782e-02 7.325195587395362e-03
5.280000000000000e+00 -2.895703797985642e-02 5.690880195876626e-03
5.440000000000000e+00 -3.638716398855395e-02 3.684752758486843e-03
5.600000000000000e+00 -4.284204235865718e-02 1.352906255553787e-03
5.760000000000000e+00 -4.797087495356609e-02 -1.268674421319191e-03
5.920000000000000e+00 -5.140804060197054e-02 -4.143946996856668e-03
6.080000000000000e+00 -5.278428269942507e-02 -7.219859722628383e-03
6.240000000000000e+00 -5.175768869117674e-02 -1.040795436616048e-02
6.400000000000000e+00 -4.806151623711891e-02 -1.357073529480570e-02
6.560000000000000e+00 -4.156042627233465e-02 -1.651820868338117e-02
6.720000000000000e+00 -3.230319511908337e-02 -1.901767012137792e-02
6.880000000000000e+00 -2.055944773138995e-02 -2.081653989816858e-02
7.040000000000000e+00 -6.830538686635856e-03 -2.167465742983872e-02
7.200000000000000e+00 8.202520978790963e-03 -2.142221292908792e-02
7.360000000000000e+00 2.332955191169040e-02 -1.978163432872145e-02
7.520000000000000e+00 3.901770424160392e-02 -1.725682183378582e-02
7.680000000000000e+00 5.078682205386005e-02 -1.305600646743789e-02
7.840000000000000e+00 6.324509873170871e-02 -8.289698586012549e-03
8.000000000000000e+00 6.800292257563963e-02 -2.768525509640190e-03
