0.000000000000000e+00 0.000000000000000e+00 2.220446049250313e-16
1.600000000000000e-01 -7.959563635541260e-03 8.290618693107543e-05
3.200000000000000e-01 -1.507645179930600e-02 3.223490926360650e-04
4.800000000000000e-01 -2.071618026753533e-02 7.192026338491697e-04
6.400000000000000e-01 -2.426054602138192e-02 1.212031050754431e-03
8.000000000000000e-01 -2.539578642321218e-02 1.764838717492251e-03
9.600000000000000e-01 -2.398369190856123e-02 2.313960396838552e-03
1.120000000000000e+00 -2.010326515614646e-02 2.795710372921936e-03
1.280000000000000e+00 -1.400512493854193e-02 3.148554846715702e-03
1.440000000000000e+00 -6.079557840118731e-03 3.320623846326858e-03
1.600000000000000e+00 3.177102987897973e-03 3.276475764752013e-03
1.760000000000000e+00 1.319088847809323e-02 3.000738317192109e-03
1.920000000000000e+00 2.332595818358061e-02 2.498839849666923e-03
2.080000000000000e+00 3.290213151138643e-02 1.794170494244018e-03
2.240000000000000e+00 4.121694076097608e-02 9.226230007260694e-04
2.400000000000000e+00 4.758193730132956e-02 -7.416586531036606e-05
2.560000000000000e+00 5.137514041242408e-02 -1.155085951209972e-03
2.720000000000000e+00 5.210651127870784e-02 -2.283620071916875e-03
2.880000000000000e+00 4.948676312486662e-02 -3.428499578288419e-03
3.040000000000000e+00 4.348588484005401e-02 -4.560681058037114e-03
3.200000000000000e+00 3.436715187293971e-02 -5.647536684408982e-03
3.360000000000000e+00 2.268576036529202e-02 -6.646218798147710e-03
3.520000000000000e+00 9.247765477750908e-03 -7.498768066859229e-03
3.680000000000000e+00 -4.966857002123522e-03 -8.131405629029823e-03
3.840000000000000e+00 -1.890557342024748e-02 -8.459515451894467e-03
4.000000000000000e+00 -3.155249945974308e-02 -8.398287769864232e-03
4.160000000000000e+00 -4.202762019135693e-02 -7.877288274184713e-03
4.320000000000000e+00 -4.966114956620206e-02 -6.855860100996231e-03
4.480000000000000e+00 -5.403448897244348e-02 -5.335688836814359e-03
4.640000000000000e+00 -5.498715260644639e-02 -3.367265632591321e-03
4.800000000000000e+00 -5.259626916814035e-02 -1.048280825191261e-03
4.960000000000000e+00 -4.713985730846205e-02 1.486169422062145e-03
5.120000000000000e+00 -3.905590228281512e-02 4.079756849373867e-03
5.280000000000000e+00 -2.890643956696728e-02 6.574154111892994e-03
5.440000000000000e+00 -1.735059966268034e-02 8.827274690281120e-03
5.600000000000000e+00 -5.124764663348449e-03 1.072670845288601e-02
5.760000000000000e+00 6.976466779297984e-03 1.219572661194475e-02
5.920000000000000e+00 1.812656046272408e-02 1.319111256578761e-02
6.080000000000000e+00 2.750721565017479e-02 1.369422491233098e-02
6.240000000000000e+00 3.436497185912203e-02 1.369857299159916e-02
6.400000000000000e+00 3.808124861261449e-02 1.319824644986281e-02
6.560000000000000e+00 3.824737096470588e-02 1.218140772802545e-02
6.720000000000000e+00 3.473230673454260e-02 1.063165138852577e-02
6.880000000000000e+00 2.772969257743127e-02 8.537661651500911e-03
7.040000000000000e+00 1.777264286415449e-02 5.908909804040338e-03
7.200000000000000e+00 5.637810362870544e-03 2.801675554330557e-03
7.360000000000000e+00 -6.952876680564803e-03 -7.430277270354946e-04
7.520000000000000e+00 -2.107634472528956e-02 -4.416547335657175e-03
7.680000000000000e+00 -3.041290889705032e-02 -8.193489338641821e-03
7.840000000000000e+00 -4.079497003504740e-02 -1.180891498422589e-02
8.000000000000000e+00 -4.317911863595374e-02 -1.461061170920707e-02
