0.000000000000000e+00 2.907948811218738e-17 1.889279121815413e-16
1.600000000000000e-01 -3.397926450854619e-06 1.085657988242827e-05
3.200000000000000e-01 1.290324563724302e-04 3.334881896180114e-05
4.800000000000000e-01 3.828660062352502e-04 9.053813867307776e-05
6.400000000000000e-01 8.435803282482578e-04 1.480144394259726e-04
8.000000000000000e-01 1.441530413590724e-03 2.162371556434625e-04
9.600000000000000e-01 2.111351905039650e-03 2.811521275751129e-04
1.120000000000000e+00 2.758478298862845e-03 3.321924116481075e-04
1.280000000000000e+00 3.290220246196966e-03 3.581578360694238e-04
1.440000000000000e+00 3.632247696180097e-03 3.505382113360581e-04
1.600000000000000e+00 3.735722535638401e-03 3.061859118232094e-04
1.760000000000000e+00 3.572754680327789e-03 2.289292978951411e-04
1.920000000000000e+00 3.123182581394699e-03 1.293873852367414e-04
2.080000000000000e+00 2.359157808417478e-03 2.274106771994088e-05
2.240000000000000e+00 1.235220888663149e-03 -7.518075702436317e-05
2.400000000000000e+00 -3.099499185837565e-04 -1.525956381766726e-04
2.560000000000000e+00 -2.337701549835580e-03 -2.059880870615902e-04
2.720000000000000e+00 -4.881914005909732e-03 -2.425579950176448e-04
2.880000000000000e+00 -7.916705303824391e-03 -2.799141261841024e-04
3.040000000000000e+00 -1.132878997658808e-02 -3.426703908445200e-04
3.200000000000000e+00 -1.490387429404949e-02 -4.564315386030875e-04
3.360000000000000e+00 -1.833361541949765e-02 -6.404519892859557e-04
3.520000000000000e+00 -2.124472002806231e-02 -9.007735195947737e-04
3.680000000000000e+00 -2.324602008041188e-02 -1.225710131152587e-03
3.840000000000000e+00 -2.398443422160672e-02 -1.585094613309267e-03
4.000000000000000e+00 -2.319804692084128e-02 -1.933826251794742e-03
4.160000000000000e+00 -2.075497643592511e-02 -2.219182951260911e-03
4.320000000000000e+00 -1.667023506095398e-02 -2.390364163523357e-03
4.480000000000000e+00 -1.109844831774065e-02 -2.408078404872374e-03
4.640000000000000e+00 -4.306441334920183e-03 -2.251865706789239e-03
4.800000000000000e+00 3.365511039630131e-03 -1.923312788092653e-03
4.960000000000000e+00 1.154294646672314e-02 -1.444295838467836e-03
5.120000000000000e+00 1.984741664424511e-02 -8.506543317620546e-04
5.280000000000000e+00 2.791206512058536e-02 -1.829416700687635e-04
5.440000000000000e+00 3.538244911541605e-02 5.232297842157988e-04
5.600000000000000e+00 4.190763630464134e-02 1.244505763166801e-03
5.760000000000000e+00 4.712999296668836e-02 1.972559802902561e-03
5.920000000000000e+00 5.068276569299525e-02 2.711302361633569e-03
6.080000000000000e+00 5.220241234639615e-02 3.469077132439717e-03
6.240000000000000e+00 5.135829688153527e-02 4.247898211199939e-03
6.400000000000000e+00 4.789703479285470e-02 5.032805217563947e-03
6.560000000000000e+00 4.169391333744097e-02 5.784639031439888e-03
6.720000000000000e+00 3.280072974041705e-02 6.438855871179753e-03
6.880000000000000e+00 2.147892672264616e-02 6.911533704123066e-03
7.040000000000000e+00 8.209192686091615e-03 7.111839565286233e-03
7.200000000000000e+00 -6.357369060487528e-03 6.968757178523599e-03
7.360000000000000e+00 -2.106802041650233e-02 6.347492950622991e-03
7.520000000000000e+00 -3.634827035685025e-02 5.491074270442593e-03
7.680000000000000e+00 -4.795026515330707e-02 3.953432386871440e-03
7.840000000000000e+00 -6.020817666805348e-02 2.341516974675134e-03
8.000000000000000e+00 -6.513509707391990e-02 3.577524651325964e-04
